24	2	0.361111111111111	0.3749999999999999	0.4406779661016949	0.5
30	2	0.41666666666666663	0.2916666666666667	0.4915254237288135	0.4583333333333333
32	2	0.3333333333333333	0.25	0.576271186440678	0.4583333333333333
34	2	0.25000000000000006	0.2916666666666667	0.4915254237288135	0.5416666666666666
42	2	0.38888888888888895	0.41666666666666663	0.5423728813559322	0.4583333333333333
47	2	0.30555555555555564	0.41666666666666663	0.5932203389830508	0.5833333333333334
53	2	0.3333333333333333	0.20833333333333331	0.5084745762711864	0.5
54	2	0.4999999999999999	0.3333333333333332	0.5084745762711864	0.5
56	2	0.38888888888888895	0.3333333333333332	0.5254237288135593	0.5
77	2	0.4999999999999999	0.3333333333333332	0.6271186440677966	0.4583333333333333
78	2	0.38888888888888895	0.3333333333333332	0.5932203389830508	0.5
81	2	0.38888888888888895	0.25	0.423728813559322	0.375
94	2	0.5555555555555555	0.1249999999999999	0.576271186440678	0.5
102	2	0.361111111111111	0.20833333333333331	0.4915254237288135	0.4166666666666667
106	2	0.3333333333333333	0.1249999999999999	0.5084745762711864	0.5
109	2	0.41666666666666663	0.2916666666666667	0.5254237288135593	0.375
121	2	0.361111111111111	0.2916666666666667	0.5423728813559322	0.5
131	2	0.361111111111111	0.41666666666666663	0.5254237288135593	0.5
133	2	0.41666666666666663	0.25	0.5084745762711864	0.4583333333333333
135	2	0.38888888888888895	0.3749999999999999	0.5423728813559322	0.5
23	2	0.5555555555555555	0.5416666666666665	0.847457627118644	1.0
58	2	0.6666666666666666	0.5416666666666665	0.7966101694915254	1.0
107	2	0.9444444444444444	0.41666666666666663	0.8644067796610169	0.9166666666666666
120	2	0.8055555555555556	0.6666666666666666	0.8644067796610169	1.0
143	2	0.9166666666666665	0.41666666666666663	0.9491525423728813	0.8333333333333334
49	2	0.9444444444444444	0.3333333333333332	0.9661016949152542	0.7916666666666666
51	2	0.1666666666666668	0.20833333333333331	0.5932203389830508	0.6666666666666666
82	2	0.4722222222222222	0.0833333333333334	0.5084745762711864	0.375
36	2	0.3333333333333333	0.1666666666666666	0.47457627118644063	0.4166666666666667
7	2	0.9444444444444444	0.25	1.0	0.9166666666666666
140	2	0.3333333333333333	0.1666666666666666	0.4576271186440678	0.375
146	2	0.22222222222222213	0.20833333333333331	0.3389830508474576	0.4166666666666667
37	2	0.1666666666666668	0.1666666666666666	0.38983050847457623	0.375
45	2	0.19444444444444448	0.1249999999999999	0.38983050847457623	0.375
75	2	0.19444444444444448	0.0	0.423728813559322	0.375
59	2	1.0	0.7499999999999998	0.9152542372881356	0.7916666666666666
93	2	0.9444444444444444	0.7499999999999998	0.9661016949152542	0.8750000000000001
